electronics,Budget brand,nuforce,884.6000000000001,10
trousers,Mid-range brand,persona,38165.86999999992,236
"",Budget brand,elysium,104427.0300000002,8208
personal,Budget brand,aeg,35057.37999999955,1092
headphone,High-end brand,krk,5951.130000000004,36
desktop,Mid-range brand,intel,23755.27999999996,139
"",Budget brand,coopervision,41982.95999999999,1318
kettle,Budget brand,redmond,1563801.5599996645,38227
"",Budget brand,viewmaster,11824.459999999885,703
skates,Budget brand,smartway,827.4499999999999,25
"",Affordable brand,bfgoodrich,3068067.6400000323,24850
"",Budget brand,fitokosmetik,249.86999999999995,193
"",Budget brand,playland,23.62,2
kitchen,Affordable brand,braun,8795197.66999654,95917
"",Affordable brand,smartrike,288510.0799999922,2243
"",Budget brand,bakugan,22087.03999999995,271
audio,Affordable brand,kingston,748536.1599999575,8819
furniture,High-end brand,molodecnomebel,663394.0800000014,489
electronics,Affordable brand,leagoo,31418.209999999985,210
electronics,Budget brand,vertex,133159.20000000106,1631
cabinet,Budget brand,juventa,19063.100000000013,106
generator,Budget brand,alteco,286256.1500000003,444
power_supply,Affordable brand,gamemax,88073.06000000054,1445
"",Affordable brand,guerlain,668278.4800000181,5757
saw,High-end brand,festool,1345700.7699999986,1252
"",Budget brand,pinti,694.250000000001,221
"",Budget brand,pervenec,59.18,1
desktop,Mid-range brand,vectron,1474981.3600000434,3032
kids,High-end brand,doohan,1252043.2399999832,1148
smartphone,Mid-range brand,haier,1450032.2299998922,13203
computers,Affordable brand,edifier,308136.68999999925,2534
environment,Budget brand,nord,39359.64000000042,809
"",Budget brand,steelpower,15871.730000000027,694
clocks,Affordable brand,pierrericaud,284.7,2
"",Budget brand,batiste,79.30000000000001,11
kids,Budget brand,orange,83903.26000000042,7231
mouse,High-end brand,apple,285932.569999997,1928
"",High-end brand,lenso,332287.5900000027,331
environment,Affordable brand,arnica,4722416.47999998,33287
"",Budget brand,labiotte,859.4599999999998,15
"",Budget brand,eco,1604.159999999998,141
kitchen,Affordable brand,signal,250955.4700000002,1520
auto,Budget brand,vicovation,449.20000000000005,5
drill,Affordable brand,ken,8281.109999999997,110
"",Budget brand,tognana,177139.5999999981,3788
vacuum,Mid-range brand,makita,2576244.659999969,5484
appliances,Budget brand,metalac,1293.8799999999999,14
"",Budget brand,citilux,19112.829999999994,359
"",Budget brand,gammapiu,128.28,2
"",Budget brand,juteks,9.88,2
hair_cutter,Budget brand,ermila,6180.769999999996,58
tools,Budget brand,kolner,359148.27999999904,7082
kitchen,Budget brand,fit-rx,316.65,10
dress,Budget brand,noppies,231757.2299999851,3501
"",Budget brand,drhedison,731.1199999999997,24
hair_cutter,Affordable brand,touchbeauty,174.94,14
"",Budget brand,nella,594.0799999999999,22
mouse,High-end brand,dell,2803.279999999998,110
audio,Affordable brand,westone,25830.88,133
sport,Mid-range brand,dk,455307.680000001,1308
electronics,Budget brand,keneksi,10191.599999999902,696
accessories,Affordable brand,neoline,1.0068405930001376E7,57298
accessories,Affordable brand,inspector,903370.380000012,4622
living_room,Mid-range brand,stokke,10201.400000000001,28
shoes,Budget brand,suave,113390.43999999987,1171
"",Budget brand,alumet,55974.04999999956,1082
audio,Budget brand,madina,19100.989999999892,412
kettle,High-end brand,bork,42365.51999999988,261
computers,Mid-range brand,haier,32920.020000000055,102
faucet,Budget brand,drgans,6818.040000000005,54
living_room,Mid-range brand,lifedeco,17911.089999999982,68
appliances,Budget brand,junte,1219.7600000000025,79
telephone,Budget brand,intex,123.23999999999997,12
components,Budget brand,air-cool,2446.009999999995,196
bedroom,High-end brand,silva,258419.46999999936,643
acoustic,Affordable brand,heco,40491.120000000075,217
clocks,Budget brand,aimoto,1836503.220000261,32660
"",Budget brand,peterhof,794824.6399999856,11234
appliances,Budget brand,imetec,2878.409999999999,102
auto,Budget brand,cenmax,701811.1600000048,9896
kids,Budget brand,manuoki,12438.34000000016,913
accessories,Budget brand,savagegear,1965.3,30
sewing_machine,High-end brand,family,318712.68000000063,302
personal,High-end brand,garmin,173123.97999999902,922
"",Budget brand,energenie,1295.2800000000004,72
blender,Affordable brand,kenwood,7099.530000000016,89
subwoofer,Mid-range brand,hp,206148.8500000031,1235
"",Mid-range brand,claudedozorme,77590.65999999999,184
environment,Budget brand,oasis,2670525.5899995156,70397
appliances,Affordable brand,birusa,467898.9399999997,1934
bedroom,Affordable brand,mio,85.62,4
chair,Affordable brand,glamvers,2734.5500000000015,25
cartrige,Affordable brand,phoenix,73.32000000000001,3
computers,Budget brand,barneo,60394.740000000245,414
electronics,Mid-range brand,oppo,2.4355201413882074E8,811698
electronics,High-end brand,otan,4778450.38999981,7149
fmcg,Budget brand,whito,418.2500000000001,25
"",High-end brand,steelflex,2488899.419999998,1814
"",Budget brand,zeta,36566.840000000135,465
"",Affordable brand,moonybaby,157032.75000000003,1378
computers,Affordable brand,greentree,77722.71999999948,604
electronics,High-end brand,optoma,2159629.070000004,2652
kitchen,Affordable brand,nutribullet,53556.45999999953,529
computers,Budget brand,id-cooling,230586.48000000062,6441
appliances,Budget brand,p.i.t.,4350.059999999981,169
welding,Affordable brand,forza,124881.69000000066,1239
bedroom,Affordable brand,glamvers,75360.00999999982,509
"",High-end brand,k-power,516802.6200000062,468
"",Mid-range brand,valberg,214028.5599999994,682
belt,Budget brand,petek,33974.16999999962,637
bag,Mid-range brand,coleman,35125.34000000014,488
"",Budget brand,ves,8003.879999999953,403
"",Budget brand,ipower,4577.029999999993,770
"",Budget brand,dbpower,17067.519999999997,256
components,Budget brand,mam,4010.7300000000037,61
"",Budget brand,ecologystone,2397.959999999999,36
environment,Budget brand,barhatnyjsezon,434.21,10
projector,Mid-range brand,sony,805366.9599999972,756
"",Affordable brand,champion,21391.670000000006,129
toys,Budget brand,elbasco,1046.9899999999977,229
vacuum,Mid-range brand,delonghi,115896.06000000093,566
bathroom,High-end brand,jacobdelafon,98680.95000000006,55
kitchen,Budget brand,nika,20611.620000000123,439
"",Budget brand,tracker,5458.319999999985,228
"",Budget brand,max,169705.62999999177,2864
hood,Affordable brand,indesit,152334.090000001,1239
snowboard,Mid-range brand,gnu,25005.779999999988,54
bag,Budget brand,tucano,39517.8299999995,1198
air_heater,Budget brand,termia,203.87999999999997,6
"",Affordable brand,delta,6520999.359999501,53267
trousers,Budget brand,sly,283.0,5
computers,Budget brand,canyon,19039.110000000237,2678
personal,Budget brand,momert,21994.900000000034,335
electronics,Affordable brand,pebble,154.42,1
headphone,Budget brand,siee,5534.099999999996,43
bag,Budget brand,okuma,1004.4000000000019,124
saw,Budget brand,eurolux,558780.0399999415,8144
construction,Mid-range brand,mateus,154554.9599999993,523
"",Budget brand,nioxin,29162.229999999676,679
furniture,Affordable brand,inspiwood,1164.52,4
juicer,Affordable brand,dauscher,58937.08000000138,1752
monitor,Affordable brand,gamemax,790447.4299999749,2140
carriage,Budget brand,bambola,119102.879999999,1481
"",Affordable brand,alpika,52337.10999999985,262
"",Budget brand,cobra,40694.78000000047,953
"",Affordable brand,breezeboat,89997.84000000005,717
pillow,Affordable brand,mio,85.62,4
"",Affordable brand,leefitness,233336.2000000069,1280
kitchen,Affordable brand,carino,266.62,2
accessories,Mid-range brand,dometic,132786.2800000002,594
"",Budget brand,yulu,1988.350000000002,97
"",Budget brand,insight,17440.58999999985,1119
appliances,Affordable brand,philips,3.856595084999695E7,203141
carriage,Mid-range brand,quinny,609186.5900000012,1327
"",Budget brand,bibalina,28842.0,1672
headphone,Budget brand,manhattan,2147.6799999999994,171
electronics,Affordable brand,work,8731.38,79
bedroom,Budget brand,selena,955.5400000000008,42
"",Budget brand,polarring,6739.559999999974,291
hair_cutter,Budget brand,saturn,6531.760000000034,602
appliances,Mid-range brand,ezetil,1882577.1199998804,5359
oven,Budget brand,aeg,82143.35999999921,545
"",Budget brand,gripmax,280.08,3
kitchen,Budget brand,ardo,2491.8200000000006,26
apparel,Affordable brand,roxy,640608.9499999974,2456
"",Affordable brand,toway,167181.5199999997,638
components,High-end brand,asus,1.6891513279998824E7,50826
shorts,Budget brand,noppies,479.75000000000017,42
iron,Budget brand,redmond,1114518.080000285,28373
kitchen,Affordable brand,brw,1530445.8999999412,9877
"",Budget brand,toscom,1402.8400000000015,77
clocks,High-end brand,tissot,3.5292548409997195E7,60558
chair,Budget brand,sitparad,11415.42000000003,216
sofa,High-end brand,apriori,71331.96000000008,84
music_tools,High-end brand,kurzweil,1092769.9900000058,1946
"",Budget brand,nomad,10728.499999999969,179
"",Mid-range brand,otani,28372.749999999985,82
"",Budget brand,roadstone,1330445.6199999684,19236
kettle,Budget brand,willmark,421160.1700000762,20973
toys,Budget brand,lorelli,31848.739999999958,935
"",Budget brand,ekonomia,713.0899999999996,40
"",Affordable brand,bravat,26064.290000000055,200
appliances,Mid-range brand,gree,5323989.489999678,15129
"",Budget brand,stationeryteam,208.59,5
"",Budget brand,rasch,4537.6100000000215,370
peripherals,Mid-range brand,microsoft,113198.1299999995,1541
"",Budget brand,ravenol,32298.59000000001,143
"",High-end brand,yuneec,3221.63,3
monitor,High-end brand,aorus,461127.5599999924,782
components,Affordable brand,gamdias,18576.270000000022,144
toys,Budget brand,playskool,1036.9500000000005,31
video,Mid-range brand,blaupunkt,3568593.7099998505,9995
furniture,Affordable brand,santek,496390.849999998,3904
clocks,Affordable brand,skagen,834885.8900000383,4750
carriage,Budget brand,babytime,1113135.5800000704,18336
smartphone,Affordable brand,nokia,2.09962314999987E7,94164
"",Budget brand,bigklever,10.040000000000001,5
"",Budget brand,viviennesabo,13785.96999999976,3558
personal,Budget brand,bene,33316.8799999997,2566
scales,Budget brand,smile,2294.9100000000008,189
furniture,Mid-range brand,rajton,225109.61000000162,546
video,High-end brand,canon,1234122.3999999983,1237
kids,Affordable brand,sphero,6788.210000000004,31
video,Mid-range brand,orimag,31569.84999999999,85
skates,Affordable brand,slider,22503.639999999956,181
personal,Budget brand,hada,5265.66000000001,186
"",Affordable brand,vitebskiekovry,528481.2099999975,4682
kitchen,Budget brand,ves,4924.0500000000075,255
toys,Budget brand,budibasa,4055.9599999999964,232
hood,Affordable brand,artel,717065.2099999404,13165
table,High-end brand,molodecnomebel,369427.0499999982,254
steam_cooker,Affordable brand,braun,314149.00999997614,3263
painting,Budget brand,paint,1641.979999999998,58
sport,High-end brand,steelflex,10132.92,7
water_heater,Budget brand,redmond,2241.7200000000003,13
oven,Affordable brand,optima,9515.77,131
lawn_mower,High-end brand,yardforce,10488.479999999998,16
microphone,Affordable brand,fame,115.83,1
computers,Budget brand,seagate,1046087.4299999909,10959
apparel,Mid-range brand,dcshoes,1721127.920000002,4292
hood,Budget brand,shindo,75331.32999999981,869
apparel,Budget brand,rieker,1.5696818390001014E7,164745
furniture,Budget brand,vako,448919.42999999336,5388
"",Affordable brand,yes,1639.9600000000005,14
apparel,Affordable brand,anta,523612.24999997474,4507
appliances,High-end brand,garmin,173123.97999999902,922
trousers,Budget brand,conceptclub,165556.49999999045,5460
meat_grinder,Budget brand,maxwell,44821.00999999984,1283
refrigerators,Mid-range brand,zanussi,95020.85000000015,131
microwave,Budget brand,sess,169.8,3
bag,Affordable brand,roncato,823380.6099999994,6470
generator,Mid-range brand,bissell,11163.23999999998,132
shoes,Budget brand,caprice,347746.2999999954,4568
"",Budget brand,wk,2042.330000000007,263
fan,Budget brand,blauberg,647.1399999999994,38
vacuum,High-end brand,dyson,9244827.979999611,17174
dolls,Budget brand,ourgeneration,42048.79000000024,667
appliances,Affordable brand,braun,1.5394747229984948E7,147955
tools,Mid-range brand,etaltech,42890.42,104
audio,Affordable brand,cort,969341.4799999789,4685
radar,Budget brand,mystery,9805.770000000017,153
"",Affordable brand,ubtech,2239.9300000000003,19
kettle,Budget brand,polaris,623557.2099999879,15391
"",Budget brand,silverlit,862658.1900003363,60765
"",Affordable brand,cyberpower,117624.48000000019,611
accessories,Budget brand,portcase,29607.440000000806,3615
air_heater,Affordable brand,tefal,374844.5500000043,4044
"",Budget brand,action,1158.95,34
projector,Affordable brand,xiaomi,2909218.6999999355,1761
toys,Budget brand,zapfcreation,2370.0599999999995,21
player,Budget brand,jvc,3313374.559998361,33123
air_heater,Budget brand,engy,2025.000000000002,60
hdd,High-end brand,lenovo,81812.1799999999,239
electronics,High-end brand,kurzweil,1092769.9900000058,1946
saw,Budget brand,fit,2294.2499999999995,35
"",Budget brand,papilla,5777.389999999998,195
electronics,Budget brand,phantom,95807.94000000623,5992
"",Budget brand,heidelbergcement,57.9,15
auto,Budget brand,stealth,7084.18000000001,111
skates,Budget brand,maxi,7062.850000000018,231
kids,Mid-range brand,lonex,197378.85000000073,554
"",Budget brand,kirovskaakeramika,160.84,4
"",High-end brand,arba,1402.87,1
"",Affordable brand,toyota,265869.7099999941,1916
living_room,Affordable brand,fant-mebel,66196.2599999999,234
shoes,Budget brand,bartek,613681.6100000086,8318
accessories,Budget brand,outwell,4768.740000000001,157
juicer,Affordable brand,sencor,169.86,1
"",Affordable brand,aquavis,97924.09000000019,360
carriage,Affordable brand,glamvers,10971.36,71
kitchen,Budget brand,selby,528159.1400000198,12455
kids,Budget brand,elbasco,1046.9899999999977,229
"",Budget brand,brkpress,12103.390000000158,927
"",Mid-range brand,inglesina,64514.339999999764,968
"",Mid-range brand,armos,102766.3099999997,329
appliances,High-end brand,juki,369903.75999999937,563
oven,Affordable brand,shivaki,71130.51999999929,1401
"",High-end brand,bernina,1612152.2800000068,2381
"",Budget brand,kicx,1662321.590000121,11992
chair,Budget brand,selby,528159.1400000198,12455
"",High-end brand,cybex,42878.919999999904,196
"",Budget brand,asil,745.9199999999997,42
"",Budget brand,graffiti,18392.00999999998,428
"",Budget brand,montale,7993607.019997644,81245
bed,Affordable brand,domini,856959.8099999742,4239
"",Budget brand,maysternya,370.9200000000001,11
"",Budget brand,tunga,4521037.970002387,125268
"",Budget brand,hankook,2619082.269999968,27794
kids,Budget brand,goon,212.88000000000002,12
kids,Affordable brand,jetem,114792.98999999987,579
"",Budget brand,gornica,7381.529999999992,175
kettle,Budget brand,taller,17257.629999999965,742
"",Affordable brand,heinola,15511.709999999985,131
environment,Budget brand,polaris,1558429.1900002342,25164
hammok,Affordable brand,ventara,166856.3300000013,732
construction,Budget brand,wortex,38268.12999999998,514
"",Affordable brand,sulhwasoo,11340.989999999994,38
appliances,Budget brand,shima,22693.600000000068,304
skates,Budget brand,sunbody,18630.92000000001,308
kitchen,Mid-range brand,adamex,48661.11999999956,556
audio,Budget brand,veho,2555.6399999999962,226
pillow,Budget brand,vesta,1600.2099999999994,59
"",Budget brand,rosa,8445.159999999985,214
auto,Budget brand,ritmix,279825.0500000015,6083
furniture,Mid-range brand,mebbery.kz,10773.890000000003,23
bicycle,Mid-range brand,lg,292859.4199999998,468
keds,Affordable brand,salomon,5852.790000000003,53
"",Budget brand,alita,2394.8100000000004,41
dishwasher,High-end brand,bompani,14620.720000000005,26
iron,Budget brand,luxell,1208.9399999999996,39
hdd,Budget brand,verbatim,61501.60999999962,1439
construction,Budget brand,alteco,3205255.3699992374,50301
tools,Budget brand,ivt,144646.650000002,3638
components,Mid-range brand,gainward,746674.4200000096,1668
fmcg,Budget brand,molfix,113.58000000000003,18
appliances,Mid-range brand,fantasia,362345.35000000166,1092
